subsidiary_id,order_id,order_timestamp,customer_id,region,country,city,channel,sku,category,qty,unit_price,discount_pct,coupon_code,total_amount,order_date
BSH,BSH_ORD_20251104_0001,2025-11-04T19:22:37Z,CUST_03057,EU,DE,Berlin,marketplace,SKU-2001,home,1,49.99,5,,47.49,2025-11-04
BSH,BSH_ORD_20251104_0002,2025-11-04T04:33:45Z,CUST_00591,NA,US,Seattle,online,SKU-2001,home,3,99.99,0,,299.97,2025-11-04
BSH,BSH_ORD_20251104_0003,2025-11-04T20:06:36Z,CUST_04943,EU,DE,Berlin,mobile_app,SKU-3001,fitness,1,49.99,5,,47.49,2025-11-04
BSH,BSH_ORD_20251104_0004,2025-11-04T17:22:11Z,CUST_04657,NA,US,Austin,mobile_app,SKU-4001,electronics,5,9.99,0,,49.95,2025-11-04
BSH,BSH_ORD_20251104_0005,2025-11-04T18:42:21Z,CUST_03052,EU,DE,Berlin,online,SKU-1001,apparel,2,49.99,0,,99.98,2025-11-04
BSH,BSH_ORD_20251104_0006,2025-11-04T09:58:37Z,CUST_02987,EU,UK,London,online,SKU-1001,apparel,5,9.99,15,,42.46,2025-11-04
BSH,BSH_ORD_20251104_0007,2025-11-04T19:42:56Z,CUST_00260,EU,DE,Berlin,marketplace,SKU-5001,outdoor,5,14.99,15,,63.71,2025-11-04
BSH,BSH_ORD_20251104_0008,2025-11-04T17:47:40Z,CUST_01610,NA,US,Austin,marketplace,SKU-5001,outdoor,3,29.99,15,,76.47,2025-11-04
BSH,BSH_ORD_20251104_0009,2025-11-04T00:06:00Z,CUST_04961,NA,US,Denver,marketplace,SKU-4001,electronics,3,99.99,10,,269.97,2025-11-04
BSH,BSH_ORD_20251104_0010,2025-11-04T01:25:34Z,CUST_02905,EU,UK,London,marketplace,SKU-1001,apparel,2,29.99,5,,56.98,2025-11-04
BSH,BSH_ORD_20251104_0011,2025-11-04T16:29:56Z,CUST_02388,EU,UK,London,mobile_app,SKU-5001,outdoor,2,9.99,5,,18.98,2025-11-04
BSH,BSH_ORD_20251104_0012,2025-11-04T17:02:15Z,CUST_04224,NA,US,Austin,mobile_app,SKU-1001,apparel,1,29.99,5,,28.49,2025-11-04
BSH,BSH_ORD_20251104_0013,2025-11-04T21:25:20Z,CUST_03230,NA,US,Denver,online,SKU-5001,outdoor,4,9.99,0,,39.96,2025-11-04
BSH,BSH_ORD_20251104_0014,2025-11-04T05:20:19Z,CUST_02927,NA,US,Denver,mobile_app,SKU-4001,electronics,5,99.99,0,,499.95,2025-11-04
BSH,BSH_ORD_20251104_0015,2025-11-04T16:59:57Z,CUST_04925,NA,US,Denver,online,SKU-5001,outdoor,2,49.99,15,,84.98,2025-11-04
BSH,BSH_ORD_20251104_0016,2025-11-04T09:55:53Z,CUST_04697,NA,US,Seattle,marketplace,SKU-1001,apparel,5,14.99,15,,63.71,2025-11-04
BSH,BSH_ORD_20251104_0017,2025-11-04T04:48:14Z,CUST_00137,EU,DE,Berlin,online,SKU-2001,home,5,49.99,0,,249.95,2025-11-04
BSH,BSH_ORD_20251104_0018,2025-11-04T00:22:59Z,CUST_04991,NA,US,Denver,online,SKU-3001,fitness,1,49.99,5,,47.49,2025-11-04
BSH,BSH_ORD_20251104_0019,2025-11-04T05:06:13Z,CUST_04242,NA,US,Denver,mobile_app,SKU-1001,apparel,1,29.99,5,,28.49,2025-11-04
BSH,BSH_ORD_20251104_0020,2025-11-04T11:03:36Z,CUST_02039,NA,US,Austin,marketplace,SKU-5001,outdoor,1,29.99,15,,25.49,2025-11-04
BSH,BSH_ORD_20251104_0021,2025-11-04T12:01:08Z,CUST_00998,NA,US,Seattle,marketplace,SKU-4001,electronics,5,14.99,15,,63.71,2025-11-04
BSH,BSH_ORD_20251104_0022,2025-11-04T06:25:38Z,CUST_03091,EU,UK,London,marketplace,SKU-4001,electronics,2,9.99,0,,19.98,2025-11-04
BSH,BSH_ORD_20251104_0023,2025-11-04T14:37:49Z,CUST_01537,EU,UK,London,online,SKU-5001,outdoor,5,9.99,15,,42.46,2025-11-04
BSH,BSH_ORD_20251104_0024,2025-11-04T07:30:50Z,CUST_02068,NA,US,Austin,online,SKU-2001,home,4,9.99,5,,37.96,2025-11-04
BSH,BSH_ORD_20251104_0025,2025-11-04T18:24:29Z,CUST_02743,NA,US,Seattle,mobile_app,SKU-3001,fitness,2,9.99,10,,17.98,2025-11-04
BSH,BSH_ORD_20251104_0026,2025-11-04T00:25:29Z,CUST_03568,EU,DE,Berlin,mobile_app,SKU-2001,home,2,14.99,10,,26.98,2025-11-04
BSH,BSH_ORD_20251104_0027,2025-11-04T11:06:04Z,CUST_04137,EU,DE,Berlin,mobile_app,SKU-5001,outdoor,3,9.99,0,,29.97,2025-11-04
BSH,BSH_ORD_20251104_0028,2025-11-04T03:25:24Z,CUST_04231,EU,UK,London,marketplace,SKU-1001,apparel,5,14.99,0,,74.95,2025-11-04
BSH,BSH_ORD_20251104_0029,2025-11-04T04:13:21Z,CUST_02172,NA,US,Seattle,online,SKU-3001,fitness,5,14.99,0,,74.95,2025-11-04
BSH,BSH_ORD_20251104_0030,2025-11-04T00:39:04Z,CUST_00736,NA,US,Seattle,marketplace,SKU-2001,home,5,49.99,5,,237.45,2025-11-04
BSH,BSH_ORD_20251104_0031,2025-11-04T20:13:42Z,CUST_00433,NA,US,Seattle,mobile_app,SKU-3001,fitness,3,99.99,5,,284.97,2025-11-04
BSH,BSH_ORD_20251104_0032,2025-11-04T10:41:55Z,CUST_03113,NA,US,Austin,mobile_app,SKU-3001,fitness,2,99.99,10,,179.98,2025-11-04
BSH,BSH_ORD_20251104_0033,2025-11-04T03:03:40Z,CUST_00745,EU,DE,Berlin,online,SKU-2001,home,3,14.99,15,,38.22,2025-11-04
BSH,BSH_ORD_20251104_0034,2025-11-04T00:13:50Z,CUST_03422,EU,DE,Berlin,marketplace,SKU-4001,electronics,2,14.99,0,,29.98,2025-11-04
BSH,BSH_ORD_20251104_0035,2025-11-04T19:33:39Z,CUST_04621,EU,UK,London,marketplace,SKU-3001,fitness,3,49.99,10,,134.97,2025-11-04
BSH,BSH_ORD_20251104_0036,2025-11-04T20:08:02Z,CUST_04045,NA,US,Denver,marketplace,SKU-1001,apparel,5,14.99,15,,63.71,2025-11-04
BSH,BSH_ORD_20251104_0037,2025-11-04T10:29:25Z,CUST_01933,NA,US,Austin,online,SKU-2001,home,1,99.99,5,,94.99,2025-11-04
BSH,BSH_ORD_20251104_0038,2025-11-04T17:04:59Z,CUST_03408,EU,DE,Berlin,mobile_app,SKU-1001,apparel,2,14.99,0,,29.98,2025-11-04
BSH,BSH_ORD_20251104_0039,2025-11-04T18:58:07Z,CUST_01118,NA,US,Denver,online,SKU-3001,fitness,4,49.99,10,,179.96,2025-11-04
BSH,BSH_ORD_20251104_0040,2025-11-04T09:31:44Z,CUST_01679,NA,US,Seattle,mobile_app,SKU-1001,apparel,3,9.99,10,,26.97,2025-11-04
BSH,BSH_ORD_20251104_0041,2025-11-04T09:11:48Z,CUST_03769,EU,DE,Berlin,online,SKU-4001,electronics,5,49.99,15,,212.46,2025-11-04
BSH,BSH_ORD_20251104_0042,2025-11-04T09:47:23Z,CUST_00047,NA,US,Seattle,marketplace,SKU-3001,fitness,2,14.99,0,,29.98,2025-11-04
BSH,BSH_ORD_20251104_0043,2025-11-04T11:14:11Z,CUST_01916,NA,US,Denver,online,SKU-3001,fitness,5,29.99,0,,149.95,2025-11-04
BSH,BSH_ORD_20251104_0044,2025-11-04T17:50:42Z,CUST_02480,EU,DE,Berlin,marketplace,SKU-3001,fitness,2,29.99,10,,53.98,2025-11-04
BSH,BSH_ORD_20251104_0045,2025-11-04T05:47:41Z,CUST_00159,EU,UK,London,mobile_app,SKU-1001,apparel,5,49.99,0,,249.95,2025-11-04
BSH,BSH_ORD_20251104_0046,2025-11-04T04:00:10Z,CUST_01156,NA,US,Austin,mobile_app,SKU-5001,outdoor,5,29.99,5,,142.45,2025-11-04
BSH,BSH_ORD_20251104_0047,2025-11-04T09:35:55Z,CUST_00167,EU,DE,Berlin,online,SKU-5001,outdoor,5,99.99,0,,499.95,2025-11-04
BSH,BSH_ORD_20251104_0048,2025-11-04T01:12:30Z,CUST_00843,EU,DE,Berlin,marketplace,SKU-2001,home,2,14.99,10,,26.98,2025-11-04
BSH,BSH_ORD_20251104_0049,2025-11-04T23:04:05Z,CUST_01873,NA,US,Austin,online,SKU-5001,outdoor,3,49.99,5,,142.47,2025-11-04
BSH,BSH_ORD_20251104_0050,2025-11-04T13:11:45Z,CUST_03525,EU,DE,Berlin,mobile_app,SKU-2001,home,5,99.99,0,,499.95,2025-11-04
BSH,BSH_ORD_20251104_0051,2025-11-04T00:38:30Z,CUST_02104,NA,US,Austin,marketplace,SKU-3001,fitness,4,14.99,10,,53.96,2025-11-04
BSH,BSH_ORD_20251104_0052,2025-11-04T10:42:22Z,CUST_01612,EU,UK,London,online,SKU-5001,outdoor,2,9.99,5,,18.98,2025-11-04
BSH,BSH_ORD_20251104_0053,2025-11-04T07:42:01Z,CUST_00698,NA,US,Seattle,mobile_app,SKU-5001,outdoor,1,14.99,10,,13.49,2025-11-04
BSH,BSH_ORD_20251104_0054,2025-11-04T00:01:02Z,CUST_00378,NA,US,Seattle,online,SKU-5001,outdoor,4,49.99,15,,169.97,2025-11-04
BSH,BSH_ORD_20251104_0055,2025-11-04T18:58:13Z,CUST_02350,EU,DE,Berlin,marketplace,SKU-5001,outdoor,3,9.99,5,,28.47,2025-11-04
BSH,BSH_ORD_20251104_0056,2025-11-04T11:07:21Z,CUST_03678,NA,US,Austin,marketplace,SKU-2001,home,5,9.99,10,,44.96,2025-11-04
BSH,BSH_ORD_20251104_0057,2025-11-04T17:12:58Z,CUST_01939,EU,UK,London,mobile_app,SKU-5001,outdoor,5,49.99,0,,249.95,2025-11-04
BSH,BSH_ORD_20251104_0058,2025-11-04T16:43:43Z,CUST_04071,NA,US,Seattle,mobile_app,SKU-5001,outdoor,5,14.99,0,,74.95,2025-11-04
BSH,BSH_ORD_20251104_0059,2025-11-04T04:10:04Z,CUST_03725,NA,US,Denver,marketplace,SKU-5001,outdoor,5,9.99,0,,49.95,2025-11-04
BSH,BSH_ORD_20251104_0060,2025-11-04T08:18:38Z,CUST_00746,EU,DE,Berlin,marketplace,SKU-2001,home,5,49.99,10,,224.96,2025-11-04
BSH,BSH_ORD_20251104_0061,2025-11-04T17:47:30Z,CUST_01775,NA,US,Denver,marketplace,SKU-5001,outdoor,1,99.99,10,,89.99,2025-11-04
BSH,BSH_ORD_20251104_0062,2025-11-04T06:20:44Z,CUST_02164,EU,UK,London,mobile_app,SKU-3001,fitness,3,14.99,0,,44.97,2025-11-04
BSH,BSH_ORD_20251104_0063,2025-11-04T05:50:42Z,CUST_03216,NA,US,Denver,mobile_app,SKU-4001,electronics,4,99.99,5,,379.96,2025-11-04
BSH,BSH_ORD_20251104_0064,2025-11-04T11:11:42Z,CUST_02067,NA,US,Seattle,online,SKU-3001,fitness,5,49.99,5,,237.45,2025-11-04
BSH,BSH_ORD_20251104_0065,2025-11-04T05:43:13Z,CUST_01503,NA,US,Seattle,mobile_app,SKU-1001,apparel,3,9.99,5,,28.47,2025-11-04
BSH,BSH_ORD_20251104_0066,2025-11-04T22:10:08Z,CUST_02555,NA,US,Austin,mobile_app,SKU-4001,electronics,3,99.99,0,,299.97,2025-11-04
BSH,BSH_ORD_20251104_0067,2025-11-04T17:40:53Z,CUST_01960,EU,UK,London,marketplace,SKU-3001,fitness,4,99.99,5,,379.96,2025-11-04
BSH,BSH_ORD_20251104_0068,2025-11-04T01:19:23Z,CUST_01145,EU,UK,London,mobile_app,SKU-5001,outdoor,4,49.99,10,,179.96,2025-11-04
BSH,BSH_ORD_20251104_0069,2025-11-04T21:23:44Z,CUST_02037,NA,US,Denver,marketplace,SKU-5001,outdoor,1,49.99,5,,47.49,2025-11-04
BSH,BSH_ORD_20251104_0070,2025-11-04T14:55:49Z,CUST_02685,EU,UK,London,marketplace,SKU-3001,fitness,5,9.99,10,,44.96,2025-11-04
BSH,BSH_ORD_20251104_0071,2025-11-04T07:13:12Z,CUST_01513,NA,US,Seattle,mobile_app,SKU-4001,electronics,2,9.99,10,,17.98,2025-11-04
BSH,BSH_ORD_20251104_0072,2025-11-04T07:57:17Z,CUST_01188,EU,UK,London,online,SKU-1001,apparel,5,9.99,10,,44.96,2025-11-04
BSH,BSH_ORD_20251104_0073,2025-11-04T03:26:29Z,CUST_01166,EU,DE,Berlin,online,SKU-4001,electronics,4,9.99,5,,37.96,2025-11-04
